age,agency,agency_type,commision_value,destination,distribution_channel,duration,gender,net_sales,product_name,claim
45,JZI,Airlines,30.45,SWITZERLAND,Online,60,M,87,Value Plan,0
60,EPX,Travel Agency,0,VIET NAM,Online,8,,20,2 way Comprehensive Plan,0
44,CWT,Travel Agency,47.52,ITALY,Online,51,,79.2,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,VIET NAM,Online,45,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,TURKEY,Online,232,,80,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,41,,37,Cancellation Plan,0
58,C2B,Airlines,4,SINGAPORE,Online,30,F,16,Bronze Plan,1
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,222,,80,Cancellation Plan,0
27,C2B,Airlines,3.75,SINGAPORE,Online,5,F,15,Silver Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,140,,24,1 way Comprehensive Plan,0
26,C2B,Airlines,64.8,SINGAPORE,Online,365,F,259.2,Annual Silver Plan,1
33,CWT,Travel Agency,29.7,JAPAN,Online,45,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,VIET NAM,Online,13,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,6,,11,Cancellation Plan,0
42,CWT,Travel Agency,65.34,ICELAND,Online,166,,0,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,8,,20,1 way Comprehensive Plan,0
53,C2B,Airlines,13.38,SINGAPORE,Online,128,F,53.5,Bronze Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,24,,25,Cancellation Plan,0
35,C2B,Airlines,54,SINGAPORE,Online,366,M,216,Annual Silver Plan,0
73,EPX,Travel Agency,0,SINGAPORE,Online,2,,24,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,5,,26,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,5,,11,Cancellation Plan,0
49,EPX,Travel Agency,0,INDONESIA,Online,17,,10,Cancellation Plan,0
62,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,50,F,15,Value Plan,0
27,EPX,Travel Agency,0,HONG KONG,Online,20,,38,2 way Comprehensive Plan,0
45,CWT,Travel Agency,17.82,AUSTRALIA,Online,9,,29.7,Rental Vehicle Excess Insurance,0
118,JWT,Airlines,15.6,INDIA,Online,14,F,39,Value Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,321,,76,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,54,,66,Cancellation Plan,0
28,EPX,Travel Agency,0,SINGAPORE,Online,7,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,58,,18,Cancellation Plan,0
36,EPX,Travel Agency,0,INDIA,Online,20,,37,Cancellation Plan,0
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,32,,20,2 way Comprehensive Plan,0
20,JZI,Airlines,15.4,AUSTRALIA,Online,29,F,44,Basic Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,80,,41,2 way Comprehensive Plan,1
33,C2B,Airlines,7.25,SINGAPORE,Online,17,F,29,Silver Plan,0
52,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,7,,23,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,5,,33,2 way Comprehensive Plan,0
50,JZI,Airlines,9.1,CHINA,Online,52,M,26,Basic Plan,0
58,CWT,Travel Agency,29.7,AUSTRALIA,Online,11,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,ISRAEL,Online,17,,60,Cancellation Plan,1
40,CWT,Travel Agency,29.7,PHILIPPINES,Online,11,,49.5,Rental Vehicle Excess Insurance,0
31,EPX,Travel Agency,0,UNITED STATES,Online,8,,112,2 way Comprehensive Plan,0
58,EPX,Travel Agency,0,CHINA,Online,5,,20,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,53,,24,2 way Comprehensive Plan,1
56,TST,Travel Agency,10.5,THAILAND,Offline,58,M,30,Travel Cruise Protect,0
46,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
64,EPX,Travel Agency,0,PHILIPPINES,Online,23,,11,Cancellation Plan,0
35,EPX,Travel Agency,0,CHINA,Online,20,,57,2 way Comprehensive Plan,0
28,C2B,Airlines,11.75,SINGAPORE,Online,13,F,47,Bronze Plan,0
36,EPX,Travel Agency,0,AUSTRIA,Online,64,,58,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,14,,41,Cancellation Plan,0
35,EPX,Travel Agency,0,VIET NAM,Online,15,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,97,,55,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,13,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,29,,15,Cancellation Plan,0
26,C2B,Airlines,15.5,SINGAPORE,Online,14,F,62,Silver Plan,1
29,EPX,Travel Agency,0,INDONESIA,Online,14,,20,2 way Comprehensive Plan,0
33,C2B,Airlines,7.38,SINGAPORE,Online,19,F,29.5,Bronze Plan,0
31,C2B,Airlines,63.21,SINGAPORE,Online,413,F,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,2,,12,Cancellation Plan,0
44,JZI,Airlines,10.5,MYANMAR,Online,55,F,30,Basic Plan,0
30,C2B,Airlines,15.5,SINGAPORE,Online,41,F,62,Silver Plan,0
52,CWT,Travel Agency,59.4,AUSTRALIA,Online,30,,99,Rental Vehicle Excess Insurance,1
57,C2B,Airlines,17.38,SINGAPORE,Online,21,M,69.5,Bronze Plan,0
25,EPX,Travel Agency,0,VIET NAM,Online,77,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,52,,10,Cancellation Plan,0
27,C2B,Airlines,4.63,SINGAPORE,Online,7,F,18.5,Silver Plan,0
46,C2B,Airlines,24.75,SINGAPORE,Online,40,M,99,Bronze Plan,1
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,97,,40,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,10,,17,Cancellation Plan,0
35,EPX,Travel Agency,0,MALAYSIA,Online,4,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,5,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,14,,16,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,55,,15,Cancellation Plan,1
36,EPX,Travel Agency,0,PHILIPPINES,Online,169,,20,1 way Comprehensive Plan,0
28,CWT,Travel Agency,17.82,MALAYSIA,Online,12,,29.7,Rental Vehicle Excess Insurance,1
30,EPX,Travel Agency,0,INDONESIA,Online,4,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,DENMARK,Online,29,,87,2 way Comprehensive Plan,0
35,C2B,Airlines,18,SINGAPORE,Online,103,M,72,Bronze Plan,1
35,EPX,Travel Agency,0,INDONESIA,Online,12,,72,Cancellation Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,5,,92,2 way Comprehensive Plan,0
28,CWT,Travel Agency,17.82,THAILAND,Online,21,,0,Rental Vehicle Excess Insurance,0
47,JZI,Airlines,9.1,HONG KONG,Online,12,M,26,Basic Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,8,,20,2 way Comprehensive Plan,0
118,JWT,Airlines,12.4,INDIA,Online,1,M,31,Value Plan,0
25,EPX,Travel Agency,0,THAILAND,Online,31,,16,Cancellation Plan,0
118,JWT,Airlines,80,INDIA,Online,20,M,200,Value Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,8,,80,Cancellation Plan,0
35,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,61,,41,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,PAKISTAN,Online,25,,72,2 way Comprehensive Plan,0
40,JZI,Airlines,12.95,INDONESIA,Online,89,F,37,Basic Plan,0
48,SSI,Airlines,1.06,SINGAPORE,Online,10,,3.79,Ticket Protector,0
32,EPX,Travel Agency,0,THAILAND,Online,34,,20,2 way Comprehensive Plan,0
23,EPX,Travel Agency,0,UNITED STATES,Online,42,,17,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,31,,29,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,JAPAN,Online,216,,52,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,CHINA,Online,80,,35,2 way Comprehensive Plan,0
28,C2B,Airlines,4,SINGAPORE,Online,5,F,16,Bronze Plan,0
30,C2B,Airlines,17.38,SINGAPORE,Online,22,F,69.5,Bronze Plan,1
64,CWT,Travel Agency,23.76,AUSTRALIA,Online,20,,-39.6,Rental Vehicle Excess Insurance,0
30,C2B,Airlines,8.78,SINGAPORE,Online,5,M,35.1,Gold Plan,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,19,,22,Cancellation Plan,0
29,CWT,Travel Agency,17.82,UNITED STATES,Online,62,,29.7,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,3,,10,Cancellation Plan,0
35,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,9,,112,2 way Comprehensive Plan,0
30,CWT,Travel Agency,41.58,AUSTRALIA,Online,7,,69.3,Rental Vehicle Excess Insurance,0
31,CWT,Travel Agency,5.94,THAILAND,Online,68,,0,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,JAPAN,Online,42,,104,2 way Comprehensive Plan,0
30,C2B,Airlines,4.63,SINGAPORE,Online,6,F,18.5,Silver Plan,0
28,CWT,Travel Agency,47.52,JAPAN,Online,20,,79.2,Rental Vehicle Excess Insurance,0
32,C2B,Airlines,63.21,SINGAPORE,Online,368,M,252.85,Annual Silver Plan,1
40,EPX,Travel Agency,0,PHILIPPINES,Online,15,,20,2 way Comprehensive Plan,0
48,SSI,Airlines,1.22,SINGAPORE,Online,74,,4.37,Ticket Protector,0
29,EPX,Travel Agency,0,VIET NAM,Online,25,,24,2 way Comprehensive Plan,0
118,JWT,Airlines,40,INDIA,Online,76,F,100,Value Plan,0
65,EPX,Travel Agency,0,UNITED STATES,Online,104,,80,Cancellation Plan,0
48,JZI,Airlines,9.1,HONG KONG,Online,38,F,26,Basic Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,13,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SPAIN,Online,122,,77,2 way Comprehensive Plan,0
47,JZI,Airlines,6.3,MALAYSIA,Online,4,M,18,Basic Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,86,,20,2 way Comprehensive Plan,0
37,C2B,Airlines,46.96,SINGAPORE,Online,366,M,187.85,Annual Silver Plan,1
32,C2B,Airlines,5.25,SINGAPORE,Online,5,F,21,Bronze Plan,1
36,EPX,Travel Agency,0,UNITED KINGDOM,Online,57,,112,2 way Comprehensive Plan,0
46,EPX,Travel Agency,0,THAILAND,Online,25,,66,2 way Comprehensive Plan,0
36,C2B,Airlines,25.25,SINGAPORE,Online,78,M,101,Bronze Plan,1
57,CWT,Travel Agency,23.76,MALAYSIA,Online,6,,39.6,Rental Vehicle Excess Insurance,0
34,EPX,Travel Agency,0,MALAYSIA,Online,32,,20,2 way Comprehensive Plan,0
21,C2B,Airlines,6.75,SINGAPORE,Online,11,F,27,Bronze Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,54,,44,2 way Comprehensive Plan,0
31,C2B,Airlines,72.94,SINGAPORE,Online,365,M,291.75,Annual Silver Plan,1
36,EPX,Travel Agency,0,FRANCE,Online,91,,70,Cancellation Plan,0
36,EPX,Travel Agency,0,MYANMAR,Online,6,,10,Cancellation Plan,0
36,C2B,Airlines,63.21,SINGAPORE,Online,375,F,252.85,Annual Silver Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,10,,44,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,11,,112,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,INDIA,Online,36,,26,Cancellation Plan,0
42,CWT,Travel Agency,29.7,AUSTRALIA,Online,12,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,INDIA,Online,77,,37,2 way Comprehensive Plan,0
35,EPX,Travel Agency,0,MALAYSIA,Online,25,,11,Cancellation Plan,0
48,EPX,Travel Agency,0,UNITED STATES,Online,7,,14,Cancellation Plan,0
48,EPX,Travel Agency,0,PHILIPPINES,Online,11,,15,Cancellation Plan,0
30,CWT,Travel Agency,35.64,FRANCE,Online,23,,59.4,Rental Vehicle Excess Insurance,0
118,JWT,Airlines,12.4,INDIA,Online,1,M,31,Value Plan,0
29,C2B,Airlines,9.75,SINGAPORE,Online,18,F,39,Bronze Plan,1
69,C2B,Airlines,4.63,SINGAPORE,Online,5,F,18.5,Silver Plan,0
60,CWT,Travel Agency,47.52,THAILAND,Online,12,,79.2,Rental Vehicle Excess Insurance,1
39,EPX,Travel Agency,0,SINGAPORE,Online,6,,51,Cancellation Plan,0
54,C2B,Airlines,5.25,SINGAPORE,Online,8,F,21,Bronze Plan,0
26,C2B,Airlines,4.8,SINGAPORE,Online,7,F,19.2,Bronze Plan,1
31,CWT,Travel Agency,83.16,GERMANY,Online,53,,138.6,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,MYANMAR,Online,18,,20,2 way Comprehensive Plan,0
48,SSI,Airlines,0.23,SINGAPORE,Online,10,,0.81,Ticket Protector,0
36,EPX,Travel Agency,0,SOUTH AFRICA,Online,76,,70,2 way Comprehensive Plan,1
28,C2B,Airlines,54,SINGAPORE,Online,385,F,216,Annual Silver Plan,1
34,C2B,Airlines,7.38,SINGAPORE,Online,19,F,-29.5,Silver Plan,0
37,CWT,Travel Agency,35.64,THAILAND,Online,23,,59.4,Rental Vehicle Excess Insurance,0
36,CWT,Travel Agency,106.92,AUSTRALIA,Online,32,,178.2,Rental Vehicle Excess Insurance,1
39,C2B,Airlines,4,SINGAPORE,Online,27,F,16,Bronze Plan,0
37,C2B,Airlines,13.25,SINGAPORE,Online,18,F,53,Bronze Plan,0
33,C2B,Airlines,63.21,SINGAPORE,Online,365,F,252.85,Annual Silver Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,38,,15,Cancellation Plan,0
23,EPX,Travel Agency,0,SINGAPORE,Online,21,,20,1 way Comprehensive Plan,0
28,C2B,Airlines,4.63,SINGAPORE,Online,27,F,18.5,Silver Plan,1
36,EPX,Travel Agency,0,CHINA,Online,11,,38,Cancellation Plan,0
35,C2B,Airlines,5.25,SINGAPORE,Online,7,F,21,Bronze Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,17,,31,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,1,,20,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,3,,10,Cancellation Plan,0
49,EPX,Travel Agency,0,MYANMAR,Online,18,,19,Cancellation Plan,0
30,EPX,Travel Agency,0,THAILAND,Online,61,,10,Cancellation Plan,0
61,C2B,Airlines,63.21,SINGAPORE,Online,365,M,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,MALAYSIA,Online,3,,20,2 way Comprehensive Plan,0
30,C2B,Airlines,5.88,SINGAPORE,Online,7,F,23.5,Bronze Plan,0
62,JZI,Airlines,10.5,PHILIPPINES,Online,40,M,30,Basic Plan,0
31,CWT,Travel Agency,71.28,AUSTRALIA,Online,29,,118.8,Rental Vehicle Excess Insurance,0
48,KML,Travel Agency,10.64,INDONESIA,Online,18,F,28,Value Plan,1
48,KML,Travel Agency,10.64,INDONESIA,Online,27,M,28,Value Plan,1
28,CWT,Travel Agency,41.58,UNITED KINGDOM,Online,9,,0,Rental Vehicle Excess Insurance,0
31,C2B,Airlines,7.38,SINGAPORE,Online,17,F,29.5,Bronze Plan,0
32,EPX,Travel Agency,0,INDIA,Online,35,,10,Cancellation Plan,0
37,CWT,Travel Agency,17.82,MALAYSIA,Online,18,,29.7,Rental Vehicle Excess Insurance,0
67,RAB,Airlines,9.2,BRUNEI DARUSSALAM,Online,56,,23,Value Plan,0
23,JZI,Airlines,12.25,"TAIWAN, PROVINCE OF CHINA",Online,54,F,35,Basic Plan,0
58,JZI,Airlines,6.3,MALAYSIA,Online,6,M,18,Basic Plan,0
61,C2B,Airlines,83.25,SINGAPORE,Online,365,M,333,Annual Gold Plan,1
50,JZI,Airlines,6.3,MALAYSIA,Online,6,M,18,Basic Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,3,,10,Cancellation Plan,0
48,C2B,Airlines,54,SINGAPORE,Online,369,M,216,Annual Silver Plan,0
42,CWT,Travel Agency,59.4,FRANCE,Online,32,,99,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,INDIA,Online,11,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,29,,36,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,SPAIN,Online,63,,51,2 way Comprehensive Plan,1
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,5,,45,2 way Comprehensive Plan,1
45,EPX,Travel Agency,0,PHILIPPINES,Online,16,,10,Cancellation Plan,0
27,C2B,Airlines,6.25,SINGAPORE,Online,8,F,25,Silver Plan,1
36,EPX,Travel Agency,0,AUSTRALIA,Online,23,,41,Cancellation Plan,0
50,CWT,Travel Agency,35.64,AUSTRALIA,Online,21,,59.4,Rental Vehicle Excess Insurance,1
36,EPX,Travel Agency,0,THAILAND,Online,26,,23,Cancellation Plan,0
41,EPX,Travel Agency,0,VIET NAM,Online,30,,14,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,48,,21,1 way Comprehensive Plan,0
31,CWT,Travel Agency,17.82,SINGAPORE,Online,186,,-29.7,Rental Vehicle Excess Insurance,0
26,JZI,Airlines,7.7,CHINA,Online,5,F,22,Basic Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,81,,50,Cancellation Plan,0
36,EPX,Travel Agency,0,JAPAN,Online,29,,42,2 way Comprehensive Plan,0
24,C2B,Airlines,23.75,SINGAPORE,Online,46,M,95,Silver Plan,1
36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,223,,28,2 way Comprehensive Plan,1
28,JZI,Airlines,14.7,MYANMAR,Online,49,F,42,Basic Plan,0
36,EPX,Travel Agency,0,CHINA,Online,21,,35,2 way Comprehensive Plan,1
118,JWT,Airlines,12.4,INDIA,Online,46,F,31,Value Plan,0
56,C2B,Airlines,4.25,SINGAPORE,Online,7,F,17,Bronze Plan,0
35,LWC,Travel Agency,30.16,CHINA,Online,9,F,46.4,Single Trip Travel Protect Gold,0
28,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,5,F,15,Value Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,5,,33,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,FRANCE,Online,13,,20,1 way Comprehensive Plan,0
35,CWT,Travel Agency,47.52,AUSTRALIA,Online,16,,79.2,Rental Vehicle Excess Insurance,0
48,LWC,Travel Agency,210.21,UNITED STATES,Online,365,M,323.4,Annual Travel Protect Platinum,1
36,EPX,Travel Agency,0,THAILAND,Online,11,,35,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,AUSTRALIA,Online,28,,86,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,UNITED ARAB EMIRATES,Online,9,,27,1 way Comprehensive Plan,0
36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,59,,35,2 way Comprehensive Plan,0
118,JWT,Airlines,40,INDIA,Online,99,M,100,Value Plan,0
41,CWT,Travel Agency,47.52,AUSTRALIA,Online,21,,79.2,Rental Vehicle Excess Insurance,0
48,SSI,Airlines,2.76,SINGAPORE,Online,27,,9.83,Ticket Protector,0
55,C2B,Airlines,4,SINGAPORE,Online,12,M,16,Bronze Plan,1
20,EPX,Travel Agency,0,MALAYSIA,Online,8,,23,2 way Comprehensive Plan,1
32,C2B,Airlines,26.4,SINGAPORE,Online,36,M,105.6,Gold Plan,1
36,C2B,Airlines,4,SINGAPORE,Online,6,F,16,Bronze Plan,0
30,C2B,Airlines,63.21,SINGAPORE,Online,364,M,252.85,Annual Silver Plan,1
36,EPX,Travel Agency,0,UNITED STATES,Online,51,,112,2 way Comprehensive Plan,0
37,C2B,Airlines,54,SINGAPORE,Online,367,M,216,Annual Silver Plan,0
27,CWT,Travel Agency,5.94,PHILIPPINES,Online,6,,9.9,Rental Vehicle Excess Insurance,0
57,JZI,Airlines,6.3,MALAYSIA,Online,1,M,18,Basic Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,5,,37,2 way Comprehensive Plan,0
31,CWT,Travel Agency,11.88,THAILAND,Online,17,,19.8,Rental Vehicle Excess Insurance,0
25,C2B,Airlines,3.38,SINGAPORE,Online,13,M,13.5,Bronze Plan,0
43,EPX,Travel Agency,0,INDONESIA,Online,5,,15,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,7,,10,Cancellation Plan,0
28,EPX,Travel Agency,0,THAILAND,Online,18,,10,Cancellation Plan,0
37,C2B,Airlines,75.25,SINGAPORE,Online,369,M,301,Annual Silver Plan,1
36,EPX,Travel Agency,0,THAILAND,Online,8,,21,2 way Comprehensive Plan,0
31,CWT,Travel Agency,23.76,NORWAY,Online,48,,-39.6,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,SINGAPORE,Online,62,,46,2 way Comprehensive Plan,0
66,CWT,Travel Agency,17.82,MALAYSIA,Online,108,,29.7,Rental Vehicle Excess Insurance,0
37,C2B,Airlines,12.13,SINGAPORE,Online,13,F,48.5,Silver Plan,0
36,CWT,Travel Agency,23.76,AUSTRALIA,Online,18,,39.6,Rental Vehicle Excess Insurance,0
35,CWT,Travel Agency,35.64,AUSTRALIA,Online,34,,59.4,Rental Vehicle Excess Insurance,0
46,EPX,Travel Agency,0,MALAYSIA,Online,13,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,23,,106,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,28,,26,Cancellation Plan,0
36,EPX,Travel Agency,0,THAILAND,Online,12,,18,Cancellation Plan,0
43,CWT,Travel Agency,29.7,SINGAPORE,Online,25,,49.5,Rental Vehicle Excess Insurance,0
36,EPX,Travel Agency,0,LAO PEOPLE'S DEMOCRATIC REPUBLIC,Online,4,,17,Cancellation Plan,0
36,EPX,Travel Agency,0,VIET NAM,Online,28,,30,2 way Comprehensive Plan,0
71,JZI,Airlines,9.1,CHINA,Online,21,M,26,Basic Plan,0
31,CWT,Travel Agency,83.16,UNITED KINGDOM,Online,21,,138.6,Rental Vehicle Excess Insurance,1
67,C2B,Airlines,63.21,SINGAPORE,Online,364,M,252.85,Annual Silver Plan,0
28,EPX,Travel Agency,0,AUSTRALIA,Online,114,,22,Cancellation Plan,0
48,SSI,Airlines,1.03,SINGAPORE,Online,105,,3.68,Ticket Protector,1
33,JZI,Airlines,7.7,CHINA,Online,24,M,22,Basic Plan,0
57,C2B,Airlines,6.75,SINGAPORE,Online,28,F,27,Silver Plan,0
48,LWC,Travel Agency,210.21,UNITED STATES,Online,365,M,323.4,Annual Travel Protect Platinum,1
118,JWT,Airlines,12.4,INDIA,Online,62,F,31,Value Plan,0
36,EPX,Travel Agency,0,INDIA,Online,3,,13,Cancellation Plan,0
43,C2B,Airlines,54,SINGAPORE,Online,392,F,216,Annual Silver Plan,0
29,EPX,Travel Agency,0,PHILIPPINES,Online,11,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,SINGAPORE,Online,29,,10,Cancellation Plan,0
31,CWT,Travel Agency,29.7,THAILAND,Online,10,,49.5,Rental Vehicle Excess Insurance,1
47,EPX,Travel Agency,0,UNITED STATES,Online,34,,88,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,ITALY,Online,77,,67,Cancellation Plan,0
23,EPX,Travel Agency,0,UNITED STATES,Online,2,,23,Cancellation Plan,0
25,EPX,Travel Agency,0,MALAYSIA,Online,37,,10,Cancellation Plan,0
36,EPX,Travel Agency,0,GERMANY,Online,10,,75,Cancellation Plan,0
36,EPX,Travel Agency,0,MALAYSIA,Online,16,,10,Cancellation Plan,0
31,C2B,Airlines,72.94,SINGAPORE,Online,365,M,291.75,Annual Silver Plan,1
36,JZI,Airlines,7.7,INDONESIA,Online,15,M,22,Basic Plan,0
35,JZI,Airlines,33.6,CANADA,Online,164,M,96,Value Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,14,,26,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,7,,34,Cancellation Plan,0
36,EPX,Travel Agency,0,CHINA,Online,89,,20,2 way Comprehensive Plan,0
38,C2B,Airlines,20.38,SINGAPORE,Online,28,F,81.5,Silver Plan,0
31,LWC,Travel Agency,38.02,POLAND,Online,13,F,58.5,Single Trip Travel Protect Gold,0
27,JZI,Airlines,6.3,MALAYSIA,Online,1,F,18,Basic Plan,0
41,EPX,Travel Agency,0,INDONESIA,Online,41,,20,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,ISRAEL,Online,17,,60,Cancellation Plan,1
24,C2B,Airlines,103,SINGAPORE,Online,166,M,412,Silver Plan,1
36,EPX,Travel Agency,0,INDONESIA,Online,65,,24,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,HONG KONG,Online,74,,16,Cancellation Plan,1
30,EPX,Travel Agency,0,SINGAPORE,Online,13,,23,1 way Comprehensive Plan,0
50,C2B,Airlines,20.38,SINGAPORE,Online,56,F,81.5,Silver Plan,1
49,C2B,Airlines,11.75,SINGAPORE,Online,66,M,47,Bronze Plan,0
25,C2B,Airlines,54,SINGAPORE,Online,365,F,216,Annual Silver Plan,1
36,EPX,Travel Agency,0,MALAYSIA,Online,2,,38,1 way Comprehensive Plan,0
32,C2B,Airlines,7.38,SINGAPORE,Online,9,F,29.5,Silver Plan,1
69,C2B,Airlines,5.85,SINGAPORE,Online,14,M,23.4,Bronze Plan,1
57,JZI,Airlines,9.1,CHINA,Online,9,M,26,Basic Plan,1
36,EPX,Travel Agency,0,HONG KONG,Online,14,,40,2 way Comprehensive Plan,0
36,EPX,Travel Agency,0,NETHERLANDS,Online,259,,58,Cancellation Plan,0
36,EPX,Travel Agency,0,INDONESIA,Online,22,,48,2 way Comprehensive Plan,0
118,EPX,Travel Agency,0,BELGIUM,Offline,70,,73,2 way Comprehensive Plan,0
65,C2B,Airlines,12.38,SINGAPORE,Online,16,F,49.5,Silver Plan,0
35,C2B,Airlines,8.38,SINGAPORE,Online,7,M,33.5,Silver Plan,0
36,EPX,Travel Agency,0,PHILIPPINES,Online,81,,10,Cancellation Plan,0
59,CWT,Travel Agency,136.62,UNITED KINGDOM,Online,57,,227.7,Rental Vehicle Excess Insurance,0
32,JZI,Airlines,20.3,"KOREA, REPUBLIC OF",Online,25,M,58,Value Plan,0
31,C2B,Airlines,72.94,SINGAPORE,Online,365,M,291.75,Annual Silver Plan,1
35,EPX,Travel Agency,0,THAILAND,Online,27,,21,2 way Comprehensive Plan,1
30,C2B,Airlines,7.38,SINGAPORE,Online,168,M,29.5,Bronze Plan,1
71,C2B,Airlines,12.63,SINGAPORE,Online,37,F,50.5,Bronze Plan,1
35,EPX,Travel Agency,0,HONG KONG,Online,81,,20,2 way Comprehensive Plan,0
81,C2B,Airlines,64.38,SINGAPORE,Online,135,M,257.5,Bronze Plan,1
26,EPX,Travel Agency,0,INDONESIA,Online,16,,10,Cancellation Plan,0
